x,y,velocity
-2.468608459630847,-0.10740631919644006,8.142857142857142
-2.3213364624934467,-0.09710805794806765,8.142857142857142
-2.167865595878359,-0.08637632951946705,8.142857142857142
-2.0143942035306956,-0.07564456432806321,8.142857142857142
-1.8609228111830287,-0.06491279913665915,8.142857142857142
-1.7074514188353636,-0.05418103394525531,8.142857142857142
-1.5539800264876984,-0.04344926875385147,8.142857142857142
-1.400508634140035,-0.032717503562447625,8.142857142857142
-1.2470372417923699,-0.021985738371043784,8.142857142857142
-1.0935658494447047,-0.011253973179639942,8.142857142857142
-0.9400944570970378,-0.0005222079882358788,8.142857142857142
-0.7866230647493726,0.010209557203168074,8.142857142857142
-0.6331521981342867,0.02094128563176867,8.142857142857142
-0.48587918301602073,0.031239610075035507,8.142857142857142
-0.47387625424552304,0.0319847307015062,8.142857142857142
-0.3359788438973368,0.03932826666877198,8.142857142857142
-0.19217743655688224,0.04553965939646987,8.142857142857142
-0.048274393360715706,0.05030465758244218,8.142857142857142
0.09572404612761787,0.05370542523193855,8.142857142857142
0.23981064687318998,0.055845428164952304,8.142857142857142
0.38397679929447115,0.056847789133451454,8.142857142857142
0.5282126534977305,0.05685336818044495,8.142857142857142
0.6725072728494261,0.056018566452025964,8.142857142857142
0.816848804492329,0.05451288770377627,8.142857142857142
0.9612246641466662,0.05251629552075232,8.142857142857142
1.1056217323151323,0.0502164074553747,8.142857142857142
1.2500265588325998,0.0478055698301898,8.142857142857142
1.394425572571377,0.045477858813069094,8.142857142857142
1.5388052930324179,0.04342605452190784,8.142857142857142
1.6831525405235048,0.04183863533640053,8.142857142857142
1.8274546416474973,0.040896839279405905,8.142857142857142
1.9716996268967701,0.04077183828472397,8.142857142857142
2.1158764172731264,0.04162206940805424,8.142857142857142
2.259974997023525,0.04359076459096678,8.142857142857142
2.4039865697984553,0.046803717492020724,8.142857142857142
2.547903695798273,0.051367322202984234,8.142857142857142
2.6917204077691688,0.05736691442907349,8.142857142857142
2.835432304040272,0.06486544099633273,8.142857142857142
2.9790366171513316,0.07390247843022935,8.142857142857142
3.1225322570009464,0.08449361590708193,8.142857142857142
3.265919827842642,0.096630212198893,8.142857142857142
3.409201618863782,0.11027953040112948,8.142857142857142
3.5523815684942237,0.12538524834286935,8.142857142857142
3.6954652030011585,0.14186833672137278,8.142857142857142
3.83845955032755,0.1596282912698359,8.142857142857142
3.9813730305175286,0.17854469974725629,8.142857142857142
4.124215324437155,0.19847911931904327,8.142857142857142
4.266997222837352,0.2192772350576052,8.142857142857142
4.409730458112314,0.24077126590913644,8.142857142857142
4.552427521376509,0.2627825806145099,8.142857142857142
4.695101467712239,0.2851244827987254,8.142857142857142
4.837765712624247,0.3076051218058141,8.142857142857142
4.980433822874859,0.330030483895567,8.142857142857142
5.123119304960834,0.35220741716550663,8.142857142857142
