x,y,velocity
-2.4730510579170364,-0.017613449859458896,2.837164077031852
-2.3257790607796363,-0.007315188611086709,2.837164077031852
-2.1723081941645486,0.003416539817514108,2.837164077031852
-2.018836801816885,0.01414830500891795,2.837164077031852
-1.8653654094692182,0.024880070200322013,2.837164077031852
-1.711894017121553,0.035611835391725855,2.837164077031852
-1.558422624773888,0.046343600583129696,2.837164077031852
-1.4049512324262245,0.05707536577453354,2.837164077031852
-1.2514798400785594,0.06780713096593738,2.837164077031852
-1.0980084477308942,0.07853889615734122,2.837164077031852
-0.9445370553832273,0.08927066134874528,2.837164077031852
-0.7910656630355621,0.10000242654014913,2.837164077031852
-0.6375947964204762,0.11073415496874972,2.837164077031852
-0.49032177442572333,0.12103238107364422,2.837164077031852
-0.4782377619255396,0.12061795034303224,2.837164077031852
-0.3383714118801784,0.09980433682140966,2.8524924346818437
-0.1915217096190922,0.06242308123712115,2.8679036069107124
-0.04388225677004698,0.013754931978918306,2.883398041141114
0.10410661696523604,-0.03991016875654663,2.8989761872129955
0.25198050413252204,-0.09193088495904878,2.914638497396655
0.39929886920518776,-0.13600726508819538,2.9303854264058753
0.5456888057558125,-0.16680649878034237,2.9462174314111205
0.6908799477940075,-0.18046217223996486,2.962134972052815
0.8347275434974346,-0.1749042379655792,2.9781385104546807
0.9772220778772915,-0.14999662527794877,2.9942285112371594
1.118485264238993,-0.10747991553679981,3.010405441530899
1.2587535659485294,-0.05073569242113196,3.0266697709903143
1.3983515363579677,0.01559471489861708,3.043021971807228
1.5376580849943249,0.08609264773522662,3.059462518724571
1.6770692397967686,0.1550946427022013,3.0759918890501736
1.8169610652104549,0.21722272767839068,3.092610562670615
1.9576561377551869,0.26786384351178616,3.1093190220651628
2.0993964282198547,0.30355764670669005,3.126117752319776
2.2423246690620715,0.3222629680227599,3.1430072411411896
2.3864753859192085,0.32348606784256106,3.1599879788710727
2.5317758356550373,0.3082672214798581,3.1770604585002675
2.6780562069011067,0.27903484464142947,3.1942251756830986
2.8250676766950304,0.2393472714693501,3.2114826287517633
2.972506334633753,0.1935506232096904,3.2288333187308007
3.120040618910094,0.14638645461039457,3.246277749351638
3.267339769683362,0.10258485176434329,3.2638164270672143
3.4141008866499982,0.0664774908217165,3.2814498610666827
3.560072453671114,0.041661220143007105,3.2991785632901958
3.7050726242280243,0.030736566101842167,3.3170030484437656
3.849001098553389,0.035137882196608405,3.3349238340142113
3.9918440136644557,0.05506341831692518,3.3529414402841766
4.133671859034968,0.08950512802420607,3.3710563903472415
4.274630975986169,0.13637023292376482,3.3892692101231043
4.414929658946527,0.19267998391097985,3.4075804283728504
4.55482022287827,0.2548261089194146,3.425990576714308
4.694578616391784,0.31886235896795867,3.4445001896374756
4.834483239121326,0.3808074338011156,3.4631098045200464
4.974794570513922,0.4369363037802263,3.481819961643004
5.115737050346381,0.4840393305624048,3.5006312042063095
5.257484391332467,0.5196323066035433,3.519544078344675
5.4001491782183075,0.5421051950237175,3.538559133143415
5.5437772451768135,0.5508025366129823,3.5576769206543903
5.688346953363694,0.5460337812616899,3.5768979959120335
5.833773140198815,0.529016810605908,3.596222916949465
5.979915204324861,0.5017623177318578,3.615652244814692
6.126588543098086,0.4669102434378467,3.6351865435868986
6.273578384778348,0.4275319667009978,3.6548263803928234
6.4206549610523345,0.3869133274864156,3.674572325423219
6.567588946980076,0.34833382522489953,3.6944249519494146
6.714166149453094,0.31485656407530116,3.714384836339948
6.8602005419838825,0.2891418467503576,3.7344525580773142
7.005544910057632,0.2732949388944803,3.754628699774772
7.150098572280134,0.2687556515245286,3.7749138471932757
7.293811862239153,0.27623424742606717,3.795308589258464
7.43668727875365,0.2956949918230487,3.815813518077772
7.578777423695539,0.32638564290079675,3.836429228957617
7.7201800345842475,0.36690848901318596,3.857156320420675
7.861030574063962,0.4153263240954952,3.87799539422327
8.001492953533065,0.4692951059437537,3.898947055372828
8.14174904003524,0.5262140146631443,3.920011912145461
8.281987623446328,0.5833832292466212,3.9411905761036112
8.422393507106975,0.6381599387965448,3.962483662113813
8.56313733375812,0.6881038384255215,3.983891788364541
8.70436667612574,0.7311045398307703,4.005415576384161
8.846198815201214,0.7654848466963831,4.027055651058975
8.988715507275085,0.7900755895969129,4.048812640651351
9.131959911335649,0.804259566244728,4.070687176817987
9.275935719413011,0.8079839781494599,4.092679894628223
9.420608410937215,0.8017424924611134,4.1147914325824955
9.565908444196928,0.7865296019843402,4.1370224326308715
9.711736108229179,0.7637712399227561,4.159373540191681
9.857967690197546,0.7352365822616299,4.18184540417026
10.004462568314718,0.7029366142497501,4.204438676977786
10.151070819009973,0.6690153428360899,4.227154014550225
10.297640928420911,0.6356395172000535,4.2499920763673655
10.444027220384271,0.6048924035339545,4.272953525471974
10.590096653011662,0.5786765894818859,4.296039028489037
10.735734690120864,0.5586300187600983,4.319249255645126
10.880850018319487,0.5460585337179089,4.3425848807878396
11.025377951323986,0.5418871913076518,4.366046581405381
11.169282436136502,0.5466315734192975,4.389635038646217
11.312556647255684,0.5603892892697102,4.413350937338864
11.455222221853251,0.5828509128874201,4.4371949660117584
11.59732724803887,0.6133287522650892,4.461167816913257
11.738943167820091,0.6508011390960631,4.485270186031723
11.88016079466291,0.6939693803115621,4.509502773115748
12.02108567185962,0.7413241365128354,4.533866281694448
12.161833012036599,0.7912177903814608,4.558361419097907
12.302522460486605,0.84193933451655,4.582988896477697
12.443272916488727,0.8917884300097294,4.607749428827537
12.584197628691555,0.9391455457334283,4.6326437350040415
12.72539975459339,0.9825354607325762,4.657672537747597
12.866968541969737,1.020681872355527,4.682836563703344
13.008976253684015,1.0525513735098309,4.708136543442264
13.151475918586547,1.0773856163049653,4.733573211482408
13.294499951993132,1.0947210401280896,4.759147306310202
13.438059651218499,1.1043960858516801,4.784859570401896
13.582145536293778,1.1065463233466761,4.8107107502451285
13.726728474541737,1.1015883693073703,4.836701596360579
13.871761501063913,1.0901938530723823,4.862832863323772
14.01718222606738,1.073254990248245,4.88910530978698
14.162915704697797,1.051843542184514,4.915519698501252
14.308877635751196,1.027165072264176,4.942076796338551
14.454977752163188,1.0005104596490397,4.968777374314024
14.601123268159343,0.9732066027325841,4.9956222076083865
14.747222254853039,0.9465681458417816,5.022612075590421
14.893186827216594,0.9218519034264152,5.0497477618396145
15.038936039949249,0.9002154472177426,5.0770300541688975
15.184398406984478,0.8826810755950918,5.104459744647522
15.329513978362911,0.8701061129195968,5.132037629624056
15.474235928103642,0.8631602019162784,5.159764509749504
15.618531626739788,0.8623099657012187,5.1876411900005515
15.76238319161697,0.8678111381463862,5.215668479702932
15.905787526250185,0.8797080010504632,5.2438471925549255
16.04875587646252,0.897839731650734,5.272178146650987
16.19131294526949,0.9218530603665831,5.300662164505493
16.33349562022199,0.9512204706438719,5.329300073076618
16.47535137599093,0.9852630430582117,5.35809270379035
16.616936421290504,1.0231769555470025,5.387040892564625
16.758313662817333,1.0640626004368088,0.0
16.899550559843966,1.1069552651848542,0.0
17.04071694163877,1.1508563447292612,0.0
17.181882856242783,1.1947641054133573,0.0
17.323116513620192,1.2377030993037361,0.0
17.46448237914651,1.2787514285801942,0.0
17.60603946515945,1.3170651774960016,0.0
17.747839859230325,1.3518994590776845,0.0
17.889927518267726,1.3826256602458558,0.0
18.032337347873444,1.4087446076387877,0.0
18.17509457683863,1.4298955127341566,0.0
18.318214427568364,1.445860684997374,0.0
18.461702074788874,1.4565661223955066,0.0
18.605552877315443,1.4620781969624077,0.0
18.749752861088155,1.4625967470651189,0.0
18.89427942622246,1.4584449661099752,0.0
19.03910224653312,1.4500565387510613,0.0
19.18418432689636,1.4379605199063756,0.0
19.32948268316275,1.4227645456408762,0.0
19.46907151661872,1.4059193244267714,0.0
19.480916519973693,1.4056235714641847,0.0
19.62273500328572,1.41554039054546,0.0
19.77052176372988,1.4258746475507793,0.0
19.918309030435037,1.4362089399573164,0.0
20.06609629714019,1.4465432323638532,0.0
20.213883563845357,1.4568775247703905,0.0
20.361670830550516,1.4672118171769277,0.0
20.509458097255674,1.4775461095834648,0.0
20.657245363960833,1.4878804019900016,0.0
20.80503263066599,1.4982146943965386,0.0
20.95281989737115,1.508548986803076,0.0
21.100607164076308,1.518883279209613,0.0
21.24839443078147,1.5292175716161502,0.0
21.396181697486632,1.5395518640226873,0.0
21.543968964191784,1.5498861564292241,0.0
21.691756230896946,1.5602204488357614,0.0
21.839543497602108,1.5705547412422984,0.0
21.987330764307266,1.5808890336488355,0.0
22.135118031012425,1.5912233260553728,0.0
22.282905297717583,1.6015576184619098,0.0
22.430692564422742,1.6118919108684466,0.0
22.5784798311279,1.622226203274984,0.0
22.72626709783306,1.632560495681521,0.0
22.87405436453822,1.642894788088058,0.0
