x,y,velocity,yaw,curvature
6.978076539590704,9.729241865338414,13.624591310507984,-3.052109327011393,-0.006302840598462629
5.258065598154335,9.583351357720064,12.361119881936556,-3.061166706804204,-0.003936532121488549
3.704503138097337,9.461527797461429,11.097648453365126,-3.064448368937331,0.00017891264537089497
2.3183784426737595,9.351699862850719,9.834177024793698,-3.0584533249305292,0.009538680438092945
1.100918045930258,9.239834004251065,8.570705596222272,-3.03826229047507,0.02551879800569616
0.053942026975886334,9.11260957000665,7.307234167650837,-2.9979556025384193,0.055130313461577554
-0.8189636157364043,8.956974930706881,6.043762739079408,-2.9216189833206525,0.12931362861550644
-1.510021528015525,8.753282393741662,4.828920996115908,-2.7613859832772696,0.3592131155430219
-2.0364121216948923,8.466638546101473,4.494194552285034,-2.5269997793975496,0.33183776740114523
-2.494070872204312,8.081097909396368,4.288852194883905,-2.361235270603407,0.27935079722378564
-2.835585755005518,7.671280956932399,3.9457436139491144,-2.154468165066324,0.4399345810907836
-3.0845577378438485,7.191262416997402,4.227120548580181,-1.95741023472209,0.2931171537313411
-3.2609226551120853,6.632552135080957,4.618488216415156,-1.8008185548065916,0.241102268792213
-3.3653737539800037,5.995066288051737,5.138790879977485,-1.6751446401209913,0.15257710541177125
-3.4109032675064714,5.261830259134066,6.015236943190596,-1.6028691794406322,0.05221868382303828
-3.4247778891462617,4.424872305400785,6.294969628434546,-1.5762772405868,0.018903492253831297
-3.4216028635865676,3.642846650039186,5.366219110837238,-1.5541523991291974,0.04336185753965223
-3.3958803998054767,2.992068676249215,4.607650287886371,-1.4991776545696156,0.1256892584864621
-3.327321664965711,2.3975524490123323,4.429944585366926,-1.407275184706607,0.18063031740494037
-3.1956810353827723,1.8290406455041441,4.378048953223896,-1.268567551439779,0.2890442312967591
-2.97378131772445,1.2827338838727522,4.577068560366377,-1.1031504612236513,0.27107623623724336
-2.639469010563205,0.7651411746830996,4.583723339500401,-0.8758876268712555,0.4200774373276818
-2.1293563889983926,0.30468623544839646,4.597568919915214,-0.5898519934478635,0.4413852492528846
-1.4566848365752967,-0.02479688878215358,5.298674726203646,-0.35364124720604245,0.18882985143198533
-0.6577768028327137,-0.26080899520713524,5.886502874876117,-0.22595464718471905,0.14984155702002278
0.12311609141331904,-0.39086061561942265,5.987767477268032,-0.10590438674955358,0.1360327325929359
0.9198908157552798,-0.4364840459449827,6.076239709037993,-0.013602680206171338,0.09752110266678357
1.7311519714928711,-0.4222025064025245,6.059266405045884,0.04107044584824337,0.03974269924507717
2.5475410492772474,-0.3787258161448224,6.4715307109327,0.060722794056110495,0.007120591765108101
3.4814403278676633,-0.32063272212039523,7.635771817520581,0.06200480292493516,-0.0028016578982058282
4.570436315616872,-0.2527685707453159,8.763548115013988,0.06389592536589754,0.0051786176347033
5.799408661382262,-0.16921464754676646,9.761890005141762,0.07254619948724854,0.008513166354801616
7.153207532733252,-0.06301411229845288,10.667202218688582,0.0839999377499699,0.008396725209638122
8.62071197230029,0.06781773960576912,11.501473998772823,0.09269239416995238,0.0037286349408903814
10.179546871505568,0.2153963468106977,11.875367679354943,0.09498263228703166,-0.000588696371022361
11.70648855469942,0.35916574192930983,11.06236612602628,0.09202380582798292,-0.003583746932406049
13.117388815388267,0.48508134805071146,10.492723860873589,0.08561280395834092,-0.005151616850677817
14.484144051946478,0.5997339468631688,9.923081604994266,0.0834095318469753,0.0022019529273282347
15.713994494610803,0.7058400141387178,8.659610176422838,0.0902849914677592,0.009929209305305442
16.77536308498848,0.8107653746009406,7.396138747851407,0.11048111916476881,0.0310472274051758
17.66619628132247,0.9286264939721541,6.132667319288131,0.16168333176344732,0.09291995292936493
18.40962214689269,1.0944458752232815,5.195530420953621,0.2993635938997676,0.25993679092111
19.06816487595693,1.3643894218701524,4.695168701550072,0.48234502250912487,0.29528466110473794
19.57869700849641,1.6989732743598713,4.386184165028576,0.6796884245844258,0.3081509746349898
19.980623989362666,2.0917102989075143,4.067452768433314,0.8782576039016813,0.41948641554061933
20.272723467192193,2.537186538949033,4.107808830040143,1.0952959129075939,0.3412702103429214
20.488111349555055,3.0644542514718407,4.429980212938566,1.2639818002514855,0.2691329778171926
20.626156427390388,3.6554851804164827,4.766324562845952,1.4131714207538026,0.21549999744129106
20.694567792898557,4.332741044968118,5.599781660056999,1.51151123329881,0.08067105868729299
20.723598276078974,5.134328737300444,6.324860493128863,1.5510454223143018,0.02881118998533971
20.731103423545893,5.959127357340237,5.839764931098074,1.5719086464315428,0.025709103645200793
20.71993635481368,6.667418863399132,4.938192515463986,1.6075775884641004,0.07892747197858346
20.67668528640614,7.290676711882946,4.514611058871121,1.6808957314087123,0.15809165215417958
20.579500059437336,7.869354193308975,4.372010235686957,1.8025404007401782,0.2492043411255542
20.40236150042344,8.424815064048092,4.434726475160897,1.96105928233995,0.29623863088820207
20.12229997937696,8.953328869034584,4.595852515543784,2.1583582275027102,0.3293290942760119
19.696712182696615,9.455392292877288,4.597188032556719,2.4002445843852307,0.4257880231961666
19.10876974115043,9.85326921357286,4.898012870684373,2.6801770055466383,0.3241269797016084
18.35540932276148,10.141442971830601,5.640609234009958,2.8509745907120028,0.15541900113963864
17.59906605915793,10.31813595819099,5.980532064554359,2.969622805365792,0.12833263105101336
16.81744929584436,10.414173756876636,5.775391781637707,3.0713413889790195,0.14648920760052
16.066780090467525,10.428041623012946,5.66846571716388,3.168635643279686,0.09760792955305052
15.273357343524381,10.386973610321725,6.452146971657565,3.20500112452217,0.0014396762977609413
