x,y,velocity,yaw,curvature
6.1875706498522405,9.624760384457149,9.5,-3.07242448633955,0.02126527381122102
4.777206429885938,9.511611303576984,8.75,-3.0534640963135598,0.008672643607250397
3.1989865555770027,9.363293156214173,8.0,-3.0433131873052406,0.004800445475686924
1.621856128052413,9.202522575125217,5.975,-3.0371086127435274,0.0032205941305196604
0.21476024843914843,9.052016193066612,3.95,-3.0331510098072,0.002405954402403485
-0.8967145353865857,8.910527354998823,3.925,-2.973155528394948,0.13195168553500738
-1.7604158885516803,8.680956254698177,3.9,-2.754522528525057,0.36537997116450077
-2.4466042219035535,8.273933563255447,3.9,-2.4552747325209725,0.38592500475445696
-2.9417567161686353,7.726865012203373,3.9,-2.149543045710114,0.4519538135268621
-3.22902498456882,7.0895938170416475,3.925,-1.8512864399233666,0.35230433632972036
-3.3620416004288405,6.334938068695781,3.95,-1.6665918541140745,0.1417685269893799
-3.406318011495545,5.446039115947943,4.725,-1.5870226026801633,0.05433845476995561
-3.404400203101405,4.524356463581107,5.5,-1.5565455190445894,0.013484258526822638
-3.387514054683824,3.677795797533001,5.75,-1.5452147713061453,0.013069180610251738
-3.364570484514326,2.9217293723595485,6.0,-1.5359613434572528,0.010999570893517129
-3.3175383185752927,2.2341132769996443,4.965,-1.4386937685857477,0.2677848261194362
-3.1429329748584305,1.5357723693058705,3.93,-1.2067427658705403,0.3214362766587127
-2.747852264876094,0.7835489843873393,3.93,-0.9742654552364308,0.26874931288997833
-2.1671769822139133,0.13548659746559633,3.93,-0.6799406315382737,0.4529927990821848
-1.4361048425509406,-0.2492336096216002,3.93,-0.30016581211909926,0.37919124992408154
-0.46331826786665076,-0.40808076868407284,3.93,-0.06581891173920797,0.12600771326380825
0.7921699416319194,-0.42547348170421584,4.465,0.021121893205045757,0.038134749186682027
2.0435101791278996,-0.37697791770712996,5.0,0.050553680275075646,0.008956173459424328
3.0446935769375365,-0.32147381567205574,7.25,0.059954959761956146,0.00715426977836116
4.04091103051938,-0.259947627352088,9.5,0.06175670813885411,-0.002344484555885655
5.343083558862033,-0.1768385604900344,9.5,0.06792002974583776,0.008476283236040626
7.0338529119320015,-0.04829013401370119,9.5,0.08424891537835799,0.010042092344867908
9.055468368233546,0.13555434535950428,9.5,0.09439047842957826,0.0015089994142676365
11.01688858944403,0.32025673093876783,9.5,0.0908988670141632,-0.006574144639841793
12.586722748939698,0.4567471866902907,8.75,0.08442225647838333,0.0006148815151411664
14.005472683719265,0.5817239591817422,8.0,0.09394219916589527,0.011278114569577431
15.539873284200779,0.7362402405152498,5.975,0.1051395133220174,0.004602507832075342
16.98969899085712,0.8930009223293052,3.95,0.10946973397795513,0.0011561590668241477
18.11262314332579,1.0361655845475348,3.925,0.16859464353652745,0.13435546605639104
18.96487512784795,1.2640608606977408,3.9,0.3899177493476662,0.3680744711283601
19.647995813671162,1.6706345552941533,3.775,0.6851245081031477,0.378934189093521
20.14621595546491,2.2181521031925446,3.65,0.9892903372991605,0.456102492335904
20.43430544533682,2.8555434615891024,3.65,1.2909168812673981,0.35536536709423144
20.566500839725116,3.610079046700137,3.65,1.4758169787737918,0.13993159037011715
20.6105600124336,4.498946343354966,4.075,1.5544313750689283,0.05383712433663571
20.60885944239768,5.420660651814811,4.5,1.5848492705176365,0.013883838098765
20.592021025941264,6.267227779000123,4.75,1.5964287870874323,0.0132260561225523
20.569029723810598,7.023287743036368,5.0,1.605651324973882,0.010710701220856456
20.522023868385116,7.7109096499404535,4.465,1.702849198652994,0.26790149461515583
20.347392214154702,8.409244746090048,3.93,1.9350026325714715,0.3217835957659641
19.95215853015699,9.16143842369465,3.93,2.1674253064045566,0.2683612878595854
19.371636221510183,9.809530517930321,3.93,2.4611938180252855,0.4523126826719118
18.64114966739516,10.194363742729053,3.93,2.841239645579217,0.38024057468319106
17.66777750716292,10.353097884079991,3.93,3.076193285803522,0.1261275588771762
16.410099929487906,10.370068233567933,4.465,3.162879494457442,0.037627971952594076
15.16094906016837,10.321995033103047,5.0,3.191270374310474,0.007445685115107014
14.167937549516555,10.268067367485239,7.25,3.2008777709980163,0.009720112436537661
13.163548208776886,10.204964742748004,9.5,3.2062960127001245,0.0013009442051483884
11.830877499979385,10.115972293749078,9.5,3.210962289987169,0.004751825609399534
10.170606327364268,9.993307249409618,9.5,3.220074110931362,0.006059140010513345
8.2628117057243,9.831419862166637,9.5,3.232790800913579,0.007238018703820366
6.1875706498522405,9.62476038445715,9.5,3.249458469186998,0.008831386987931233
